gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
18511	0.0	0.0	0.0	0.0	0.0
18512	0.0	0.0	0.0	0.0	0.0
18513	0.0	0.0	0.0	0.0	0.0
18514	0.0	0.0	0.0	0.0	0.0
18515	0.0	0.0	0.0	0.0	0.0
18516	0.0	0.0	0.0	0.0	0.0
18517	0.0	0.0	0.0	0.0	0.0
18518	0.0	0.0	0.0	0.0	0.0
18519	0.0	0.0	0.0	0.0	0.0
18520	0.0	0.0	0.0	0.0	0.0
18521	0.0	0.0	0.0	0.0	0.0
18522	0.0	0.0	0.0	0.0	0.0
18523	0.0	0.0	0.0	0.0	0.0
18524	0.0	0.0	0.0	0.0	0.0
18525	0.0	0.0	0.0	0.0	0.0
18526	0.0	0.0	0.0	0.0	0.0
18527	0.0	0.0	0.0	0.0	0.0
18528	0.0	0.0	0.0	0.0	0.0
18529	0.0	0.0	0.0	0.0	0.0
18530	0.0	0.0	0.0	0.0	0.0
18531	0.0	0.0	0.0	0.0	0.0
18532	0.0	0.0	0.0	0.0	0.0
18533	0.0	0.0	0.0	0.0	0.06049679487179487
18534	0.0	0.0	0.0	0.0	0.0
18535	0.0	0.0	0.0	0.0	0.0
18536	0.0	0.0	0.0	0.0	0.0
18537	0.0	0.0	0.0	0.0	0.0
18538	0.0	0.0	0.0	0.0	0.0
18539	0.0	0.0	0.0	0.0	0.0
18540	0.0	0.0	0.0	0.0	0.0
18541	0.0	0.0	0.0	0.0	0.0
18542	0.0	0.0	0.0	0.0	0.0
18543	0.0	0.0	0.0	0.0	0.0
18544	0.0	0.0	0.0	0.0	0.0
18545	0.0	0.0	0.0	0.0	0.0
18546	0.0	0.0	0.0	0.0	0.0
18547	0.0	0.0	0.0	0.0	0.0
18548	0.0	0.0	0.0	0.0	0.0
18549	0.0	0.0	0.0	0.0	0.0
18550	0.0	0.0	0.0	0.0	0.0
18551	0.0	0.0	0.0	0.0	0.0
18552	0.0	0.0	0.0	0.0	0.0
18553	0.0	0.0	0.0	0.0	0.0
18554	0.0	0.0	0.0	0.0	0.0
18555	0.0	0.0	0.0	0.0	0.0
18556	0.0	0.0	0.0	0.0	0.0
18557	0.0	0.0	0.0	0.0	0.0
18558	0.0	0.0	0.0	0.0	0.0
18559	0.0	0.0	0.0	0.0	0.0
18560	0.0	0.0	0.0	0.0	0.0
18561	0.0	0.0	0.0	0.0	0.0
18562	0.0	0.0	0.0	0.0	0.0
18563	0.0	0.0	0.0	0.0	0.0
18564	0.0	0.0	0.0	0.0	0.0
18565	0.0	0.0	0.0	0.0	0.0
18566	0.0	0.0	0.0	0.0	0.0
18567	0.0	0.0	0.0	0.0	0.0
18568	0.0	0.0	0.0	0.0	0.0
18569	0.0	0.0	0.0	0.0	0.0
18570	0.0	0.0	0.0	0.0	0.0
18571	0.0	0.0	0.0	0.0	0.0
18572	0.0	0.0	0.0	0.0	0.0
18573	0.0	0.0	0.0	0.0	0.0
18574	0.0	0.0	0.0	0.0	0.0
18575	0.0	0.0	0.0	0.0	0.0
18576	0.0	0.0	0.0	0.0	0.0
18577	0.0	0.0	0.0	0.0	0.0
18578	0.0	0.0	0.0	0.0	0.0
18579	0.0	0.0	0.0	0.0	0.0
18580	0.0	0.0	0.0	0.0	0.0
18581	0.0	0.0	0.0	0.0	0.0
18582	0.0	0.0	0.0	0.0	0.0
18583	0.0	0.0	0.0	0.0	0.0
18584	0.0	0.0	0.0	0.0	0.0
18585	0.0	0.0	0.0	0.0	0.0
18586	0.0	0.0	0.0	0.0	0.0
18587	0.0	0.0	0.0	0.0	0.0
18588	0.0	0.0	0.0	0.0	0.0
18589	0.0	0.0	0.0	0.0	0.0
18590	0.0	0.0	0.0	0.0	0.0
18591	0.0	0.0	0.0	0.0	0.0
18592	0.0	0.0	0.0	0.0	0.0
18593	0.0	0.0	0.0	0.0	0.0
18594	0.0	0.0	0.0	0.0	0.0
18595	0.0	0.0	0.0	0.0	0.0
18596	0.0	0.0	0.0	0.0	0.0
18597	0.0	0.0	0.0	0.0	0.0
18598	0.0	0.0	0.0	0.0	0.0
18599	0.0	0.0	0.0	0.0	0.0
18600	0.0	0.0	0.0	0.0	0.0
18601	0.0	0.0	0.0	0.0	0.0
18602	0.0	0.0	0.0	0.0	0.0
18603	0.0	0.0	0.0	0.0	0.0
18604	0.0	0.0	0.0	0.0	0.0
18605	0.0	0.0	0.0	0.0	0.0
18606	0.0	0.0	0.0	0.0	0.0
18607	0.0	0.0	0.0	0.0	0.0
18608	0.0	0.0	0.0	0.0	0.0
18609	0.0	0.0	0.0	0.0	0.0
18610	0.0	0.0	0.0	0.0	0.0
18611	0.0	0.0	0.0	0.0	0.0
18612	0.0	0.0	0.0	0.0	0.0
18613	0.0	0.0	0.0	0.0	0.0
18614	0.0	0.0	0.0	0.0	0.0
18615	0.0	0.0	0.0	0.0	0.0
18616	0.0	0.0	0.0	0.0	0.0
18617	0.0	0.0	0.0	0.0	0.0
18618	0.0	0.0	0.0	0.0	0.0
18619	0.0	0.0	0.0	0.0	0.0
18620	0.0	0.0	0.0	0.0	0.0
18621	0.0	0.0	0.0	0.0	0.0
18622	0.0	0.0	0.0	0.0	0.0
18623	0.0	0.0	0.0	0.0	0.0
18624	0.0	0.0	0.0	0.0	0.0
18625	0.0	0.0	0.0	0.0	0.0
18626	0.0	0.0	0.0	0.0	0.0
18627	0.0	0.0	0.0	0.0	0.0
18628	0.0	0.0	0.0	0.0	0.0
18629	0.0	0.0	0.0	0.0	0.0
18630	0.0	0.0	0.0	0.0	0.0
18631	0.0	0.0	0.0	0.0	0.0
18632	0.0	0.0	0.0	0.0	0.0
18633	0.0	0.0	0.0	0.0	0.0
18634	0.0	0.0	0.0	0.0	0.0
18635	0.0	0.0	0.0	0.0	0.0
18636	0.0	0.0	0.0	0.0	0.0
18637	0.0	0.0	0.0	0.0	0.0
18638	0.0	0.0	0.0	0.0	0.0
18639	0.0	0.0	0.0	0.0	0.0
18640	0.0	0.0	0.0	0.0	0.0
18641	0.0	0.0	0.0	0.0	0.0
18642	0.0	0.0	0.0	0.0	0.0
18643	0.0	0.0	0.0	0.0	0.0
18644	0.0	0.0	0.0	0.0	0.0
18645	0.0	0.0	0.0	0.0	0.0
18646	0.0	0.0	0.0	0.0	0.0
18647	0.0	0.0	0.0	0.0	0.0
18648	0.0	0.0	0.0	0.0	0.0
18649	0.0	0.0	0.0	0.0	0.0
18650	0.0	0.0	0.0	0.0	0.0
18651	0.0	0.0	0.0	0.0	0.0
18652	0.0	0.0	0.0	0.0	0.0
18653	0.0	0.0	0.0	0.0	0.0
18654	0.0	0.0	0.0	0.0	0.0
18655	0.0	0.0	0.0	0.0	0.0
18656	0.0	0.0	0.0	0.0	0.0
18657	0.0	0.0	0.0	0.0	0.0
18658	0.0	0.0	0.0	0.0	0.0
18659	0.0	0.0	0.0	0.0	0.0
18660	0.0	0.0	0.0	0.0	0.0
18661	0.0	0.0	0.0	0.0	0.0
18662	0.0	0.0	0.0	0.0	0.0
18663	0.0	0.0	0.0	0.0	0.0
18664	0.0	0.0	0.0	0.0	0.0
18665	0.0	0.0	0.0	0.0	0.0
18666	0.0	0.0	0.0	0.0	0.0
18667	0.0	0.0	0.0	0.0	0.0
18668	0.0	0.0	0.0	0.0	0.0
18669	0.0	0.0	0.0	0.0	0.0
18670	0.0	0.0	0.0	0.0	0.0
18671	0.0	0.0	0.0	0.0	0.0
18672	0.0	0.0	0.0	0.0	0.0
18673	0.0	0.0	0.0	0.0	0.0
18674	0.0	0.0	0.0	0.0	0.0
18675	0.0	0.0	0.0	0.0	0.0
18676	0.0	0.0	0.0	0.0	0.0
18677	0.0	0.0	0.0	0.0	0.0
18678	0.0	0.0	0.0	0.0	0.0
18679	0.0	0.0	0.0	0.0	0.0
18680	0.0	0.0	0.0	0.0	0.0
18681	0.0	0.0	0.0	0.0	0.0
18682	0.0	0.0	0.0	0.0	0.0
18683	0.0	0.0	0.0	0.0	0.0
18684	0.0	0.0	0.0	0.0	0.0
18685	0.0	0.0	0.0	0.0	0.0
18686	0.0	0.0	0.0	0.0	0.0
18687	0.0	0.0	0.0	0.0	0.0
18688	0.0	0.0	0.0	0.0	0.0
18689	0.0	0.0	0.0	0.0	0.0
18690	0.0	0.0	0.0	0.0	0.0
18691	0.0	0.0	0.0	0.0	0.0
18692	0.0	0.0	0.0	0.289272030651341	0.0
18693	0.0	0.0	0.0	0.0	0.0
18694	0.0	0.0	0.0	0.0	0.0
18695	0.0	0.0	0.0	0.0	0.0
18696	0.0	0.0	0.0	0.0	0.0
18697	0.0	0.0	0.0	0.0	0.0
18698	0.0	0.0	0.0	0.0	0.0
18699	0.0	0.0	0.0	0.0	0.0
18700	0.0	0.0	0.0	0.0	0.0
18701	0.0	0.0	0.0	0.0	0.0
18702	0.0	0.0	0.0	0.0	0.0
18703	0.0	0.0	0.0	0.0	0.0
18704	0.0	0.0	0.0	0.0	0.0
18705	0.0	0.0	0.0	0.0	0.0
18706	0.0	0.0	0.0	0.0	0.0
18707	0.0	0.0	0.0	0.0	0.0
18708	0.0	0.0	0.0	0.0	0.0
18709	0.0	0.0	0.0	0.0	0.0
18710	0.0	0.0	0.0	0.0	0.0
18711	0.0	0.0	0.0	0.0	0.0
18712	0.0	0.0	0.0	0.0	0.0
18713	0.0	0.0	0.0	0.0	0.0
18714	0.0	0.0	0.0	0.0	0.0
18715	0.0	0.0	0.0	0.0	0.0
18716	0.0	0.0	0.0	0.0	0.0
18717	0.0	0.0	0.0	0.0	0.0
18718	0.0	0.0	0.0	0.0	0.0
18719	0.0	0.0	0.0	0.0	0.0
18720	0.0	0.0	0.0	0.0	0.0
18721	0.0	0.0	0.0	0.0	0.0
18722	0.0	0.0	0.0	0.0	0.0
18723	0.0	0.0	0.0	0.0	0.0
18724	0.0	0.0	0.0	0.0	0.0
18725	0.0	0.0	0.0	0.0	0.0
18726	0.0	0.0	0.0	0.0	0.0
18727	0.0	0.0	0.0	0.0	0.0
18728	0.0	0.0	0.0	0.0	0.08680555555555555
18729	0.0	0.0	0.0	0.0	0.0
18730	0.0	0.8603988603988604	0.0	0.0	1.2905982905982907
18731	0.9851720047449585	2.2390272835112692	0.17912218268090155	0.7164887307236062	1.0747330960854093
18732	0.0	0.0	0.0	0.0	0.0
18733	0.0	0.0	0.0	0.0	0.0
18734	0.0	0.0	0.0	0.0	0.0
18735	0.0	0.0	0.25945017182130586	0.0	0.0
18736	0.0	0.0	0.0	0.0	0.0
18737	0.0	0.0	0.0	0.0	0.0
18738	1.0548902195608783	1.0508982035928143	1.2055888223552895	2.1097804391217565	2.6372255489021956
18739	0.0	0.0	0.0	0.0	0.0
18740	0.0	0.0	0.0	0.0	0.0
18741	0.0	0.0	0.0	0.0	0.0
18742	0.0	0.0	0.0	0.0	0.0
18743	0.0	0.0	0.0	0.0	0.0
18744	0.0	0.0	0.0	0.0	0.0
18745	0.0	0.0	0.0	0.0	0.0
18746	0.0	0.0	0.0	0.0	0.0
18747	0.0	0.0	0.0	0.0	0.0
18748	0.0	0.0	0.0	0.34124293785310733	0.0
18749	0.0	0.0	0.0	0.0	0.0
18750	0.0	0.0	0.0	0.0	0.0
18751	0.0	0.0	0.0	0.0	0.0
18752	0.0	0.0	0.0	0.0	0.0
18753	0.0	0.0	0.0	0.0	0.0
18754	0.0	0.0	0.0	0.0	0.0
18755	0.0	0.0	0.0	0.0	0.0
18756	0.0	0.0	0.0	0.0	0.0
18757	0.0	0.0	0.0	0.0	0.0
18758	0.0	0.0	0.0	0.0	0.0
18759	0.0	0.0	0.0	0.0	0.0
18760	0.0	0.0	0.0	0.0	0.0
18761	0.0	0.0	0.0	0.0	0.0
18762	0.0	0.0	0.0	0.0	0.0
18763	0.0	0.0	0.0	0.0	0.0
18764	0.0	0.0	0.0	0.0	0.0
18765	0.0	0.17062146892655367	0.0	0.0	0.5084745762711864
18766	0.0	0.0	0.0	0.0	0.0
18767	0.0	0.0	0.0	0.0	0.0
18768	0.0	0.0	0.0	0.0	0.0
18769	0.0	0.0	0.23575331772053085	0.11787665886026542	0.351288056206089
18770	0.0	0.08663224325874928	0.0	0.0	0.0
18771	0.0	0.0	0.0	0.0	0.0
18772	2.8731762065095396	3.7205387205387206	1.6745230078563411	0.3344556677890011	0.16947250280583614
18773	0.0	0.0	0.0	0.0	0.0
18774	0.0	0.0	0.0	0.0	0.0
18775	0.0	0.0	0.0	0.0	0.0
18776	0.0	0.0	0.0	0.0	0.0
18777	0.0	0.0	0.0	0.0	0.0
18778	0.0	0.0	0.0	0.0	0.0
18779	4.296602387511478	0.5546372819100092	1.1092745638200183	1.2350780532598715	0.8282828282828283
18780	0.0	0.0	0.0	0.0	0.0
18781	0.0	0.0	0.0	0.0	0.0
18782	0.0	0.0	0.0	0.0	0.0
18783	0.0	0.0	0.0	0.0	0.0
18784	0.0	0.0	0.0	0.0	0.0
18785	0.0	0.0	0.0	0.0	0.0
18786	0.0	0.0	0.0	0.0	0.0
18787	0.0	0.0	0.0	0.0	0.0
18788	0.0	0.0	0.0	0.0	0.0
18789	0.0	0.0	0.0	0.0	0.0
18790	0.0	0.0	0.0	0.0	0.0
18791	0.0	0.0	0.0	0.0	0.0
18792	0.0	0.0	0.0	0.0	0.4863123993558776
18793	0.0	0.0	0.0	0.0	0.8040468583599574
18794	3.325325325325325	1.6566566566566567	0.6046046046046046	1.1861861861861862	2.5695695695695697
18795	0.0	0.18957940991839298	0.0	0.0	0.09290646578782172
18796	0.0	0.30859106529209623	0.0	0.0	0.0
18797	0.0	0.0	0.0	0.0	0.0
18798	0.0	0.0	0.0	0.0	0.0
18799	0.0	0.0	0.0	0.0	0.0
18800	0.5362318840579711	1.2765700483091786	0.9118357487922706	0.7294685990338164	1.458937198067633
18801	0.30879345603271985	0.0	0.30879345603271985	0.0	0.0
18802	0.0	0.0	0.0	0.0	0.14059590316573556
18803	0.0	0.0	0.0	0.0	0.0
18804	0.0	0.19455252918287938	0.06528318201469953	0.0	0.32641591007349763
18805	0.7611721611721611	0.6622710622710622	0.8673992673992674	0.654945054945055	0.4402930402930403
18806	0.0	0.592156862745098	0.592156862745098	0.0	1.1764705882352942
18807	0.0	0.0	0.0	0.0	0.0
18808	0.0	0.0	0.0	0.0	0.0
18809	0.0	0.0	0.0	0.0	0.0
18810	0.0	0.0	0.0	0.0	0.0
18811	0.08264915161466886	0.16365626710454298	0.0	0.0	0.16475095785440613
18812	0.0	0.0	0.0	0.0	0.0
18813	0.0	0.0	0.0	0.0	0.0
18814	0.13615870153291254	0.36308987075443344	0.13615870153291254	0.31770363691012926	0.7715659753531711
18815	0.0	0.0	0.0	0.0	0.0
18816	0.0	0.0	0.0	0.0	0.0
18817	0.0	0.0	0.0	0.0	0.0
18818	0.0	0.0	0.0	0.0	0.0
18819	0.0	0.0	0.0	0.0	0.0
18820	0.37948717948717947	0.0	0.0	0.0	0.0
18821	0.0	0.0	0.0	0.0	0.0
18822	0.0	0.0	0.0	0.211781206171108	0.0
18823	0.5102040816326531	0.0	0.0	0.5102040816326531	2.0408163265306123
18824	0.16791770920211288	0.08395885460105644	0.0	0.20989713650264108	0.12593828190158465
18825	0.0	0.0	0.0	0.0	0.0
18826	0.0	0.0	0.0	0.0	0.4115942028985507
18827	0.0	0.0	0.0	0.0	0.0
18828	0.0	0.0	0.0	0.0	0.0
18829	0.0	0.0	0.0	0.0	0.0
18830	0.0	0.0	0.0	0.0	0.5752380952380952
18831	0.0	0.0	0.0	0.0	0.0
18832	0.0	0.0	0.0	0.0	0.0
18833	0.0	0.0	0.0	0.0	0.0
18834	0.0	0.0	0.0	0.0	0.0
18835	0.0	0.0	0.0	0.0	0.0
18836	0.0	0.0	0.0	0.0	0.0
18837	0.0	0.0	0.0	0.0	0.0
18838	0.0	0.0	0.0	0.0	0.0
18839	0.0	0.0	0.0	0.0	0.0
18840	0.0	0.0	0.0	0.0	0.0
18841	0.0	0.0	0.0	0.0	0.0
18842	0.0	0.0	0.0	0.0	0.0
18843	0.0	0.0	0.0	0.0	0.0
18844	0.0	0.0	0.0	0.0	0.0
18845	0.0	0.0	0.0	0.0	0.0
18846	0.0	0.0	0.0	0.0	0.0
18847	0.0	0.0	0.0	0.0	0.0
18848	0.0	0.06156063413629813	0.0	0.031089149680872966	0.0932674490426189
18849	0.0	0.0	0.0	0.0	0.0
18850	0.0	0.0	0.0	0.0	0.0
18851	0.0	0.0	0.0	0.0	0.0
18852	0.0	0.0	0.0	0.0	0.0
18853	0.0	0.0	0.0	0.0	0.0
18854	0.0	0.0	0.0	0.0	0.0
18855	0.0	0.0	0.0	0.0	0.0
18856	0.0	0.0	0.0	0.0	0.0
18857	0.0	0.0	0.0	0.0	0.0
18858	0.0	0.0	0.0	0.0	0.571969696969697
18859	0.0	0.7568922305764411	0.0	0.0	0.18922305764411027
18860	0.0	0.0	0.0	0.0	0.0
18861	0.0	0.0	0.0	0.0	0.0
18862	0.0	0.0	0.0	0.0	0.0
18863	0.0	0.0	0.0	0.0	0.0
18864	0.0	0.0	0.0	0.0	0.0
18865	0.0	0.0	0.0	0.0	0.11694510739856802
18866	0.0	0.0	0.0	0.0	0.007960199004975124
18867	0.0	0.0	0.0	0.0	0.0
18868	0.0	0.0	0.0	0.0	0.0
18869	0.0	0.0	0.0	0.0	0.0
18870	0.0	0.0	0.0	0.0	0.0
18871	0.0	0.0	0.0	0.0	0.0
18872	0.0	0.0	0.0	0.0	0.0
18873	0.0	0.0	0.0	0.0	0.0
18874	0.0	0.0	0.0	0.0	0.0
18875	0.0	0.0	0.0	0.0	0.0
18876	0.0	0.0	0.0	0.0	0.0
18877	0.0	0.0	0.0	0.0	0.0
18878	0.0	0.0	0.0	0.18504901960784315	0.18504901960784315
18879	0.0	0.0	0.0	0.0	0.0
18880	0.0	0.0	0.0	0.2308868501529052	0.0
18881	0.0	0.0	0.0	0.0	0.0
18882	0.0	0.0	0.0	0.11235119047619048	0.0
18883	0.0	0.0	0.0	0.0	0.0
18884	0.0	0.0	0.0	0.0	0.0
18885	0.0	0.0	0.0	0.0	0.0
18886	0.0	0.0	0.0	0.0	0.0
18887	0.0	0.0	0.0	0.0	0.0
18888	0.0	0.0	0.0	0.0	0.0
18889	0.0	0.0	0.0	0.0	0.0
18890	0.0	0.0	0.0	0.0	0.0
18891	0.0	0.0	0.0	0.0	0.0
18892	0.0	0.0	0.0	0.0	0.0
18893	0.0	0.0	0.0	0.0	0.0
18894	0.0	0.0	0.0	0.0	0.0
18895	0.0	0.0	0.0	0.0	0.0
18896	0.2257100149476831	0.0	0.0	0.0	0.0
18897	0.6672979797979798	0.7626262626262627	0.0	0.09532828282828283	0.09532828282828283
18898	0.0	0.0	0.0	0.0	0.0
18899	0.0	0.0	0.0	0.4934640522875817	0.0
18900	0.0	0.0	0.0	0.0	0.0
18901	0.4849068721901092	0.0	0.09698137443802184	0.19396274887604367	0.4849068721901092
18902	0.0	0.0	0.0	0.0	0.0
18903	0.0	0.0	0.0	0.0	0.0
18904	0.0	0.0	0.0	0.0	0.0
18905	0.0	0.0	0.0	0.0	0.0
18906	0.0	0.0	0.0	0.0	0.0
18907	0.0	0.0	0.0	0.0	0.0
18908	0.0	0.0	0.0	0.0	0.0
18909	0.0	0.0	0.0	0.0	0.0
18910	0.31360332294911736	0.0	0.0	0.0	0.0
18911	0.0	0.0	0.0	0.0	0.0
18912	0.0	0.0	0.0	0.0	0.0
18913	0.0	0.0	0.0	0.0	0.0
18914	0.0	0.0	0.0	0.0	0.0
18915	0.0	0.0	0.0	0.0	0.0
18916	0.0	0.0	0.0	0.0	0.0
18917	0.0	0.0	0.0	0.0	0.0
18918	0.0	0.0	0.0	0.0	0.0
18919	0.0	0.0	0.0	0.0	0.0
18920	0.0	0.0	0.0	0.0	0.0
18921	0.0	0.0	0.0	0.0	0.0
18922	0.0	0.0	0.0	0.0	0.0
18923	0.0	0.0	0.0	0.0	0.0
18924	0.0	0.0	0.0	0.0	0.0
18925	0.0	0.0	0.0	0.0	0.0
18926	0.0	0.0	0.0	0.0	0.0
18927	0.0	0.0	0.0	0.0	0.0
18928	0.0	0.0	0.0	0.0	0.0
18929	0.0	0.0	0.0	0.0	0.0
18930	0.0	0.0	0.0	0.0	0.0
18931	0.0	0.0	0.0	0.0	0.0
18932	0.0	0.0	0.0	0.0	0.0
18933	0.0	0.0	0.0	0.0	0.0
18934	0.10261637784573564	0.0	0.0	0.0	0.0
18935	0.0	0.0	0.0	0.0	0.0
18936	0.0	0.0	0.0	0.0	0.0
18937	0.0	0.0	0.0	0.0	0.0
18938	0.0	0.0	0.0	0.0	0.0
18939	0.0	0.0	0.0	0.0	0.0
18940	0.0	0.0	0.0	0.0	0.0
18941	0.0	0.0	0.0	0.0	0.0
18942	0.0	0.0	0.0	0.0	0.0
18943	0.0	0.0	0.0	0.0	0.0
18944	0.0	0.0	0.0	0.0	0.0
18945	0.0	0.0	0.0	0.0	0.25549915397631134
18946	0.0	0.0	0.0	0.0	0.0
18947	0.0	0.0	0.0	0.0	0.0
18948	0.0	0.0	0.0	0.0	0.0
18949	0.0	0.0	0.0	0.0	0.0
18950	0.0	0.0	0.0	0.0	0.0
18951	0.0	0.0	0.0	0.0	0.0
18952	0.0	0.0	0.0	0.0	0.0
18953	0.0	0.0	0.0	0.592156862745098	0.0
18954	0.0	0.0	0.0	0.0	0.0
18955	0.0	0.0	0.0	0.0	0.0
18956	0.0	0.0	0.0	0.0	0.0
18957	0.0	0.0	0.0	0.0	0.0
18958	0.7321212121212122	0.0	0.0	0.3660606060606061	0.18303030303030304
18959	0.0	0.0993747943402435	0.0	0.04968739717012175	0.04968739717012175
18960	0.0	0.0	0.0	0.0	0.0
18961	0.0	0.0	0.0	0.0	0.0
18962	0.0	0.0	0.0	0.0	0.0
18963	1.1984126984126984	0.0	0.0	0.0	1.438095238095238
18964	0.0	0.0	0.0	0.0	0.0
18965	0.0	0.0	0.0	0.0	0.0
18966	0.0	0.0	0.0	0.0	0.0
18967	0.26147186147186147	0.0	0.0	0.26147186147186147	0.0
18968	0.0	0.0	0.0	0.0	0.0
18969	0.0	0.0	0.0	0.0	0.0
18970	0.0	0.0	0.0	0.0	0.0
18971	0.0	0.0	0.0	0.0	0.0
18972	0.0	0.0	0.0	0.0	0.0
18973	0.0	0.0	0.0	0.0	0.0
18974	0.0	0.0	0.0	0.1284013605442177	0.0
18975	0.0	0.0	0.0	0.0	0.0
18976	0.0	0.0	0.0	0.0	0.0
18977	0.24794745484400657	0.24794745484400657	0.0	0.0	0.0
18978	0.0	0.0	0.0	0.0	0.0
18979	0.0	0.0	0.0	0.0	0.0
18980	0.1772300469483568	0.0	0.0	0.352112676056338	0.0
18981	0.15392456676860347	0.0	0.9235474006116208	0.15392456676860347	0.6156982670744139
18982	0.0	0.0	0.0	0.0	0.0
18983	0.0	0.0	0.0	0.0	0.0
18984	0.6452991452991453	0.0	0.0	0.6324786324786325	0.0
18985	0.0	0.0	0.0	0.0	0.0
18986	0.0	0.0	0.0	0.0	0.0
18987	0.0	0.0	0.0	0.0	0.0
18988	0.0	0.0	0.0	0.0	0.0
18989	0.0	0.0	0.0	0.0	0.0
18990	0.0	0.0	0.0	0.0	0.0
18991	0.0	0.0	0.0	0.0	0.0
18992	0.0	0.0	0.0	0.0	0.20053120849933598
18993	0.0	0.0	0.0	0.0	0.0
18994	0.0	0.0	0.0	0.0	0.2568027210884354
18995	0.0	0.0	0.0	0.0	0.0
18996	0.0	0.0	0.0	0.0	0.5671361502347417
18997	0.0	0.0	0.0	0.0	0.0
18998	0.0	0.0	0.0	0.0	0.0
18999	0.0	0.0	0.0	0.0	0.0
19000	0.0	0.0	0.0	0.0	0.0
19001	0.0	0.0	0.0	0.0	0.0
19002	1.0192407696307852	1.0208008320332813	0.156526261050442	0.8632345293811753	1.4919396775871034
19003	0.45041014168530946	0.5630126771066368	0.0	0.45041014168530946	0.45041014168530946
19004	0.0	0.0	0.0	0.0	0.0
19005	0.0	0.0	0.0	0.0	0.0
19006	1.438095238095238	0.0	0.0	0.0	0.0
19007	0.0	0.0	0.0	0.0	0.0
19008	0.0	0.0	0.0	0.2796296296296296	0.0
19009	0.0	0.0	0.0	0.0	0.0
19010	0.0	0.0	0.0	0.0	0.0
19011	0.0	0.0	0.0	0.0	0.0
19012	0.4268707482993197	0.0	0.0	0.1712018140589569	0.5136054421768708
19013	0.0	0.0	0.0	0.0	0.0
